Time,lap distance,rpm,a(y),a(x),damp FL,damp FR,damp RL,damp RR,Steering deg,throttle %,Vehicle Speed
1,0.532533905,7410.094685,-0.049600023,0.1035057,5.68446695,4.618724868,10.73553516,11.10829392,0.080078043,100,208.7977548
2,0.769796017,7402.961401,-0.034110957,0.102488905,5.716517745,4.998515361,12.15766011,5.691207911,0.066408353,100,207.8820679
3,2.930952582,7392.328185,-0.046954244,0.116676398,7.036357069,6.301400434,8.747273318,10.17661216,-0.019557728,100,207.6729888
4,2.969667637,7498.571853,-0.023587525,0.111274054,4.751710093,3.981131267,13.19778417,6.816756275,0.015233638,100,207.4312619
5,3.106583008,7341.02265,-0.032928743,0.113647434,4.08431578,6.308955007,10.99722313,10.14846804,0.06104937,100,208.5370232
6,3.314266397,7426.779209,-0.03475971,0.103772827,7.281857699,6.445968549,10.91118819,7.767435736,0.003038505,100,208.8219774
7,3.509908143,7490.488498,-0.041847901,0.1001292,7.254654815,4.931393429,6.146412474,11.69887625,0.034034688,100,207.0441302
8,3.743031523,7373.630242,-0.046542884,0.107585173,6.760873365,5.338003788,12.6839635,9.419696911,0.054116028,100,207.0584799
9,6.016781355,7497.686398,-0.027072504,0.112713594,4.371047461,5.536459366,13.57256576,9.991640973,0.064722394,100,207.8917855
10,7.346428117,7407.751439,-0.02369106,0.11209037,4.003632567,4.861167954,8.348571145,13.25212332,0.022191004,100,208.642793
11,8.051948931,7387.809658,-0.04837708,0.113907299,5.593567113,6.193857559,8.280843559,13.97883327,0.003766416,100,207.9516066
12,8.299314768,7331.299361,-0.02945886,0.116908966,6.698940358,5.835929739,9.453015717,6.613765403,0.004504147,100,207.1030402
13,11.56912211,7308.297328,-0.034234172,0.104571084,7.393013414,4.238306833,9.600737747,13.0909691,0.024480736,100,208.9279703
14,12.68160012,7478.059374,-0.029216519,0.11996367,6.083686555,4.78293252,10.18679518,12.21669144,-0.023712532,100,208.8834837
15,12.95726015,7490.85666,-0.041874523,0.102689835,6.851613733,7.533745392,6.640921682,13.21527743,0.084261227,100,207.3742034
16,13.75541441,7353.488373,-0.025690683,0.103452342,4.411119719,6.46616625,11.94205447,13.27422753,0.019673375,100,207.1555565
17,15.90925622,7341.599743,-0.047189302,0.118573356,6.493406304,6.072863079,7.14810996,12.88245632,0.066695092,100,208.2546825
